State,County,claim_counts,claim_loss,test_loss,p,mu,phi
ID,16019.0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]","[0.0, 806.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35048.68, 861.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1411.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 1539.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9233454733289128,1059.1089027777775,89.00155127816197
ID,16021.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8394.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.000017639800462,233.1933333333333,8394.300770471475
ID,16027.0,"[0, 13, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 39095.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1829.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 1106.88, 2319.9, 53112.51, 0.0, 0.0, 2465.05, 0.0, 0.0, 0.0]",1.9554417377165751,1136.7916722222221,61.41261358224868
ID,16029.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 8022.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0,0.0
ID,16031.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63439.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0000171300560274,1762.2086111111112,31716.237303830763
ID,16035.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3270.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5979.95, 27297.76, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.933365219444581,1015.2280611111111,107.11572917764427
ID,16037.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1902.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.000017639800462,52.84694444444444,1902.3904183149923
ID,16039.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6256.5, 0.0, 56098.19, 0.0, 0.0]","[0.0, 0.0, 0.0, 45670.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.6412477606708884,1732.0747222222221,364.1588905767098
ID,16041.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2525.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.000017639800462,70.13972222222222,2524.8852244177997
ID,16043.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 40504.89, 0.0, 0.0, 0.0, 43233.25]",1.000017639800462,2.777777777777778e-06,0.00010002433506863968
ID,16045.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1937.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10497.45, 1387.84, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.4256530957415083,383.9725,637.2234299492413
ID,16047.0,"[0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 768.46, 23237.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9872.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8624416067119376,941.0702805555553,111.86927627118669
ID,16049.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2596.53, 0.0, 0.0, 7294.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.4899502642241074,274.74333333333334,412.6129688842094
ID,16051.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 1, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 94213.43, 0.0, 4546.6, 0.0, 0.0, 0.0, 0.0, 0.0, 5028.49, 11876.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.906810261162446,3212.908341666667,51.24144444243644
ID,16053.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.000017639800462,2.777777777777778e-06,0.00010002433506863968
ID,16055.0,"[0, 1, 3, 0, 4, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 12, 22, 2, 0, 3, 0, 5, 0, 0, 0, 0, 0, 9, 0, 0, 6, 4, 0]","[0.0, 13052.76, 7685.34, 0.0, 11173.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 21736.96, 203550.07, 234281.09, 0.0, 0.0, 1851.12, 0.0, 27227.85, 0.0, 0.0, 0.0, 0.0, 0.0, 43007.69, 0.0, 0.0, 52847.23, 4227.16, 0.0]","[7890.0, 11736.35, 0.0, 69014.99, 36603.46, 0.0, 0.0, 0.0, 0.0, 0.0]",1.909743835953623,17253.915844444444,12.334917678569793
ID,16057.0,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 21, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]","[0.0, 1351.15, 0.0, 0.0, 500.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 206327.67, 8571.91, 0.0, 0.0, 0.0, 0.0, 0.0, 2283.94, 0.0, 0.0, 0.0, 0.0, 2902.86, 0.0, 0.0, 4141.26, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 332989.02, 0.0, 0.0, 11096.41, 0.0]",1.8823417454604077,6279.981675000001,27.61719452662265
ID,16059.0,"[0, 0, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 1043.36, 0.0, 29949.01, 7148.620000000001, 12425.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 750.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12309.8, 77743.78, 4299.01, 0.0, 0.0]","[0.0, 11872.83, 0.0, 81089.65, 0.0, 0.0, 0.0, 0.0, 0.0, 28470.66]",1.8604484993028878,4046.3494500000006,51.382959618940276
ID,16063.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29904.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5606.42, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.918985710315304,986.4052833333333,155.35746943689787
ID,16065.0,"[0, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 592.77, 0.0, 0.0, 0.0, 3420.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3799.6, 0.0, 10742.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1367.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8732018387293852,515.4219472222222,78.34239202415735
ID,16067.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 165737.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 21553.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0000171300560274,4603.821944444445,82858.24185953912
ID,16069.0,"[0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 924.48, 0.0, 0.0, 0.0, 0.0, 1670.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23787.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4179.2, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8546940712457687,848.9319472222222,110.0146469370943
ID,16071.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0,0.0
ID,16075.0,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 1, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18116.33, 59509.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 145313.44, 0.0, 1667.7, 0.0]","[0.0, 0.0, 0.0, 14206.05, 0.0, 8007.25, 0.0, 0.0, 0.0, 0.0]",1.912416030387679,6239.071675,38.41861569563311
ID,16079.0,"[0, 0, 9, 0, 14, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 36, 8, 0, 2, 0, 0, 8, 0, 0, 0, 0, 0, 5, 1, 0, 3, 4, 0]","[0.0, 0.0, 47334.71, 0.0, 20195.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44252.1, 0.0, 0.0, 0.0, 0.0, 40346.380000000005, 637221.26, 25802.26, 0.0, 0.0, 0.0, 0.0, 78425.28, 0.0, 0.0, 0.0, 0.0, 0.0, 21719.6, 0.0, 0.0, 4707.55, 3263.75, 0.0]","[366.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9225820506419236,25646.336394444443,9.812173028091653
ID,16081.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5464.07, 0.0, 0.0, 4548.51, 0.0, 0.0]","[1387.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14064.49]",1.0083191526512596,278.1272222222222,4817.37043541904
ID,16083.0,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 4695.530000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2456.96, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1089.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5682.96, 0.0, 0.0, 8234.35, 0.0, 0.0, 0.0, 320.52, 0.0, 0.0]",1.8312614345117302,242.8308361111111,59.88780367380095
ID,16085.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.000017639800462,2.777777777777778e-06,0.00010002433506863968
ID,16087.0,"[0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0.0, 1322.66, 0.0, 0.0, 10307.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 802547.7799999999, 850.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 41547.62, 0.0, 0.0]","[0.0, 0.0, 0.0, 129175.24, 0.0, 4902.61, 0.0, 0.0, 0.0, 0.0]",1.8133840452686796,23793.770277777774,84.32965840239065
IL,17001.0,"[4, 17, 1, 4, 10, 14, 1, 7, 16, 0, 0, 1, 1, 1, 0, 92, 1, 2, 2, 0, 0, 0, 1, 21, 1, 0, 0, 0, 0, 0, 81, 0, 2, 0, 0, 38]","[7516.0, 26693.82, 0.0, 5930.54, 15498.58, 34564.0, 0.0, 9644.13, 53911.7, 0.0, 0.0, 4047.94, 6641.18, 694.0, 0.0, 3526716.37, 0.0, 0.0, 15357.12, 0.0, 0.0, 0.0, 0.0, 352946.45, 14800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6087463.73, 0.0, 35154.52, 0.0, 0.0, 998694.34]","[141669.43, 212415.14, 0.0, 0.0, 43447.42, 2126118.5, 0.0, 0.0, 0.0, 0.0]",1.948637006479788,311007.6227916667,4.220366981192276
IL,17003.0,"[1, 79, 0, 2, 35, 75, 1, 7, 9, 1, 0, 0, 0, 0, 0, 40, 0, 2, 0, 15, 0, 0, 0, 2, 11, 0, 0, 0, 0, 0, 18, 1, 0, 85, 2, 3]","[305.0, 143441.12, 0.0, 0.0, 66005.46, 159144.33000000002, 0.0, 21428.46, 37594.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29718.34, 0.0, 19422.53, 0.0, 34288.49, 0.0, 0.0, 0.0, 0.0, 30348.2, 0.0, 0.0, 0.0, 0.0, 0.0, 154662.52000000002, 2157.06, 0.0, 1688621.24, 15954.88, 9237.44]","[0.0, 52219.15, 207703.78000000003, 2982.32, 0.0, 390117.58, 0.0, 0.0, 0.0, 14393.01]",1.9621500873893767,67009.15278888888,3.7235464275900405
IL,17005.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 2074.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 280101.27, 0.0, 0.0, 0.0, 0.0]",1.000017639800462,57.61666666666666,2074.088269015276
IL,17007.0,"[3, 5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 6, 2, 0, 0, 0, 0, 0, 0, 2, 1, 4, 0, 0, 0, 5]","[10776.5, 731.24, 0.0, 0.0, 746.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2222.47, 0.0, 0.0, 8131.26, 0.0, 14518.04, 3028.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14971.740000000002, 26342.84, 18376.6, 0.0, 0.0, 0.0, 76852.11]","[0.0, 0.0, 14358.56, 67232.65, 10756.05, 2210.27, 0.0, 0.0, 0.0, 0.0]",1.914651643929879,4908.248897222222,24.20022230025427
IL,17009.0,"[0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 3]","[0.0, 0.0, 0.0, 0.0, 35940.270000000004, 0.0, 0.0, 9745.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56322.84, 0.0, 16703.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69086.02, 0.0, 0.0, 0.0, 0.0, 0.0, 99678.3, 12668.41, 0.0, 0.0, 0.0, 112657.78]","[0.0, 24067.36, 1623.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.6618741923228242,11466.746944444445,86.5820150254539
IL,17011.0,"[2, 10, 0, 2, 8, 2, 3, 3, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 2, 1, 5, 0, 19]","[1710.0, 17371.88, 0.0, 635.33, 21504.82, 2283.54, 8035.93, 1125.28, 0.0, 16100.0, 1923.3, 0.0, 14600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2130.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1414.71, 21452.6, 6317.17, 3304.84, 11554.88, 0.0, 90905.36]","[0.0, 1000.0, 0.0, 0.0, 0.0, 14199.43, 6359.9, 0.0, 0.0, 0.0]",1.6562042042682503,6176.9555555555535,30.95603679813879
IL,17013.0,"[8, 209, 2, 14, 158, 133, 5, 83, 133, 0, 0, 0, 32, 2, 0, 434, 3, 61, 20, 0, 8, 0, 1, 24, 30, 0, 1, 0, 0, 0, 75, 8, 12, 16, 0, 76]","[14401.45, 702532.21, 3662.44, 20225.620000000003, 472654.55, 346552.11, 3610.1, 385763.23, 668420.71, 0.0, 0.0, 0.0, 72037.9, 2956.96, 0.0, 6621588.2700000005, 15004.8, 491995.54, 57582.13, 0.0, 31800.6, 0.0, 0.0, 173142.21, 218787.27, 0.0, 465.88, 0.0, 0.0, 0.0, 1681975.93, 40514.07, 154020.98, 33627.33, 0.0, 1602763.06]","[25876.06, 423686.91, 766.85, 59592.13, 13238.06, 2392534.54, 0.0, 0.0, 0.0, 0.0]",1.9684904007885442,383780.1486138889,1.1067279218927204
